id,user_id,dvd_id,rental_date,return_deadline
378,3,5,'2024-04-30','2024-06-21'
379,5,6,'2024-04-23','2024-06-11'
380,1,7,'2024-04-30','2024-06-26'
381,3,10,'2024-05-14','2024-05-3'
382,6,11,'2024-05-10','2024-06-24'
383,6,13,'2024-04-25','2024-06-28'
384,8,15,'2024-04-29','2024-05-13'
385,3,16,'2024-05-4','2024-06-30'
386,4,17,'2024-04-30','2024-05-18'
387,2,19,'2024-05-18','2024-06-23'
388,1,21,'2024-04-21','2024-06-28'
389,3,22,'2024-04-24','2024-06-16'
390,8,23,'2024-04-22','2024-06-13'
391,1,24,'2024-05-4','2024-06-28'
392,2,26,'2024-05-11','2024-05-11'
393,9,29,'2024-05-11','2024-05-13'
394,7,30,'2024-05-2','2024-05-14'
395,9,32,'2024-05-21','2024-06-27'
396,7,33,'2024-05-11','2024-06-4'
397,1,34,'2024-05-17','2024-05-16'
398,4,35,'2024-04-25','2024-06-27'
399,1,36,'2024-05-2','2024-06-11'
400,2,37,'2024-05-4','2024-05-10'
401,6,38,'2024-05-18','2024-06-4'
402,6,40,'2024-05-17','2024-06-24'