id,user_id,dvd_id,rental_date,return_deadline,returned_date
1,3,1,'2020-07-13','2020-08-08','2020-08-06'
2,9,1,'2020-09-27','2020-10-07','2020-10-09'
3,6,1,'2021-02-11','2021-02-19','2021-02-18'
4,3,1,'2021-06-02','2021-06-03','2021-06-03'
5,2,1,'2021-10-17','2021-11-12','2021-11-13'
6,3,1,'2021-12-13','2021-12-31','2021-12-30'
7,7,1,'2022-04-25','2022-05-20','2022-05-18'
8,7,1,'2022-07-15','2022-08-03','2022-07-31'
9,3,1,'2022-10-04','2022-10-31','2022-10-31'
10,3,2,'2021-04-06','2021-04-16','2021-04-12'
11,4,2,'2021-05-27','2021-06-02','2021-05-31'
12,6,2,'2021-09-02','2021-09-09','2021-09-05'
13,1,2,'2021-09-25','2021-10-04','2021-09-30'
14,4,2,'2022-01-13','2022-02-12','2022-02-11'
15,8,2,'2022-03-22','2022-04-04','2022-04-04'
16,2,2,'2022-05-23','2022-06-03','2022-06-03'
17,3,2,'2022-08-06','2022-08-07','2022-08-03'
18,3,2,'2022-12-26','2022-12-28','2022-12-28'
19,6,3,'2020-06-03','2020-06-06','2020-06-03'
20,9,3,'2020-06-18','2020-07-08','2020-07-06'
21,4,3,'2020-11-24','2020-12-09','2020-12-11'
22,2,3,'2021-04-06','2021-04-15','2021-04-12'
23,9,3,'2021-05-24','2021-06-13','2021-06-12'
24,8,3,'2021-09-07','2021-09-28','2021-09-30'
25,4,3,'2021-10-03','2021-10-16','2021-10-13'
26,6,3,'2022-04-05','2022-04-28','2022-04-28'
27,6,3,'2022-05-20','2022-05-21','2022-05-17'
28,9,3,'2022-08-20','2022-08-21','2022-08-19'
29,7,4,'2020-06-16','2020-06-17','2020-06-18'
30,4,4,'2020-06-28','2020-07-03','2020-07-01'
31,2,4,'2021-06-20','2021-06-30','2021-07-01'
32,6,4,'2021-10-21','2021-11-17','2021-11-18'
33,8,4,'2021-12-04','2021-12-13','2021-12-15'
34,2,4,'2022-01-06','2022-01-20','2022-01-16'
35,6,4,'2022-05-07','2022-06-06','2022-06-09'
36,5,4,'2022-11-23','2022-12-16','2022-12-12'
37,2,5,'2020-02-13','2020-03-04','2020-02-29'
38,4,5,'2020-09-14','2020-10-06','2020-10-09'
39,7,5,'2021-01-14','2021-02-05','2021-02-04'
40,4,5,'2021-06-05','2021-06-20','2021-06-20'
41,6,5,'2021-11-25','2021-12-10','2021-12-10'
42,7,5,'2022-02-23','2022-03-14','2022-03-11'
43,1,5,'2022-06-01','2022-06-21','2022-06-17'
44,8,5,'2022-08-28','2022-08-31','2022-08-27'
45,5,6,'2020-01-02','2020-01-14','2020-01-11'
46,1,6,'2020-06-02','2020-07-02','2020-06-30'
47,9,6,'2020-09-15','2020-10-12','2020-10-12'
48,4,6,'2021-01-16','2021-01-21','2021-01-21'
49,2,6,'2021-03-25','2021-04-14','2021-04-11'
50,4,6,'2021-05-02','2021-05-24','2021-05-24'
51,3,6,'2021-11-06','2021-11-24','2021-11-23'
52,9,6,'2022-01-26','2022-02-02','2022-01-31'
53,6,6,'2022-06-13','2022-06-28','2022-06-26'
54,9,6,'2022-12-12','2022-12-21','2022-12-18'
55,1,6,'2022-12-11','2023-01-02','2023-01-03'
56,3,7,'2020-06-03','2020-06-17','2020-06-17'
57,9,7,'2021-03-17','2021-04-01','2021-03-31'
58,1,7,'2021-06-22','2021-07-10','2021-07-06'
59,8,7,'2021-06-01','2021-06-09','2021-06-06'
60,8,7,'2022-05-26','2022-05-30','2022-05-27'
61,5,7,'2022-07-07','2022-08-02','2022-08-03'
62,6,7,'2022-08-28','2022-09-23','2022-09-21'
63,5,7,'2022-11-05','2022-12-03','2022-11-30'
64,2,8,'2020-01-18','2020-02-05','2020-02-08'
65,1,8,'2020-08-09','2020-09-01','2020-08-30'
66,3,8,'2020-11-20','2020-11-29','2020-11-27'
67,7,8,'2021-01-02','2021-01-11','2021-01-07'
68,6,8,'2021-12-19','2022-01-14','2022-01-14'
69,5,8,'2022-05-24','2022-06-23','2022-06-25'
70,6,8,'2022-09-13','2022-09-28','2022-09-25'
71,6,9,'2020-08-14','2020-09-09','2020-09-07'
72,7,9,'2021-01-09','2021-01-14','2021-01-13'
73,8,9,'2021-02-01','2021-02-18','2021-02-17'
74,1,9,'2021-08-07','2021-08-24','2021-08-26'
75,9,9,'2022-01-02','2022-01-19','2022-01-18'
76,5,9,'2022-05-02','2022-05-19','2022-05-16'
77,3,9,'2022-06-28','2022-07-24','2022-07-25'
78,1,9,'2022-11-20','2022-12-09','2022-12-06'
79,6,10,'2020-03-12','2020-03-21','2020-03-20'
80,8,10,'2020-08-13','2020-09-12','2020-09-13'
81,1,10,'2021-02-16','2021-02-17','2021-02-18'
82,5,10,'2021-03-18','2021-04-01','2021-03-29'
83,5,10,'2021-04-03','2021-04-07','2021-04-10'
84,2,10,'2021-05-12','2021-06-07','2021-06-08'
85,7,10,'2021-06-14','2021-07-10','2021-07-13'
86,4,10,'2021-09-01','2021-09-19','2021-09-15'
87,7,10,'2022-03-21','2022-04-16','2022-04-14'
88,8,10,'2022-04-19','2022-04-22','2022-04-23'
89,5,10,'2022-07-06','2022-07-25','2022-07-21'
90,2,10,'2022-07-27','2022-08-01','2022-07-30'
91,1,10,'2022-08-27','2022-09-25','2022-09-25'
92,7,10,'2022-08-11','2022-08-18','2022-08-17'
93,2,11,'2020-01-14','2020-01-15','2020-01-13'
94,5,11,'2020-02-12','2020-02-16','2020-02-12'
95,9,11,'2020-05-28','2020-06-19','2020-06-17'
96,1,11,'2021-03-26','2021-04-10','2021-04-09'
97,2,11,'2021-03-17','2021-03-19','2021-03-21'
98,5,11,'2021-04-16','2021-04-19','2021-04-18'
99,3,11,'2021-09-05','2021-09-08','2021-09-06'
100,5,11,'2021-09-18','2021-10-18','2021-10-16'
101,7,11,'2022-05-16','2022-05-29','2022-05-30'
102,3,12,'2020-09-04','2020-10-04','2020-10-03'
103,2,12,'2020-12-04','2020-12-19','2020-12-21'
104,9,12,'2021-01-09','2021-01-20','2021-01-17'
105,9,12,'2021-03-11','2021-03-28','2021-03-26'
106,8,12,'2021-03-03','2021-03-04','2021-03-04'
107,2,12,'2021-04-17','2021-05-04','2021-05-07'
108,1,12,'2021-05-06','2021-05-07','2021-05-05'
109,6,12,'2021-06-02','2021-06-20','2021-06-16'
110,2,12,'2022-02-26','2022-03-16','2022-03-17'
111,8,12,'2022-05-19','2022-06-05','2022-06-02'
112,5,12,'2022-09-07','2022-10-04','2022-10-02'
113,4,13,'2020-05-21','2020-06-16','2020-06-16'
114,4,13,'2020-07-03','2020-07-19','2020-07-17'
115,6,13,'2020-09-15','2020-09-26','2020-09-28'
116,4,13,'2021-09-17','2021-10-10','2021-10-09'
117,1,13,'2022-01-12','2022-02-03','2022-02-06'
118,3,13,'2022-04-01','2022-04-27','2022-04-26'
119,6,13,'2022-07-07','2022-08-05','2022-08-02'
120,8,13,'2022-09-18','2022-09-22','2022-09-19'
121,9,14,'2020-03-12','2020-03-29','2020-03-28'
122,7,14,'2020-07-16','2020-08-03','2020-07-31'
123,1,14,'2021-05-19','2021-05-23','2021-05-20'
124,7,14,'2021-06-05','2021-07-04','2021-07-04'
125,4,14,'2022-03-19','2022-03-27','2022-03-28'
126,3,14,'2022-11-18','2022-12-18','2022-12-15'
127,8,15,'2020-02-08','2020-02-23','2020-02-22'
128,3,15,'2020-06-25','2020-07-25','2020-07-21'
129,1,15,'2020-08-06','2020-08-27','2020-08-23'
130,2,15,'2021-10-05','2021-10-27','2021-10-30'
131,5,15,'2021-12-15','2022-01-08','2022-01-06'
132,7,15,'2022-01-28','2022-02-07','2022-02-03'
133,1,15,'2022-08-20','2022-09-11','2022-09-08'
134,6,15,'2022-12-18','2023-01-06','2023-01-05'
135,6,16,'2020-03-20','2020-04-18','2020-04-15'
136,9,16,'2020-07-10','2020-07-14','2020-07-10'
137,8,16,'2020-11-16','2020-11-26','2020-11-23'
138,6,16,'2021-03-27','2021-03-31','2021-03-28'
139,2,16,'2021-04-10','2021-04-28','2021-04-24'
140,2,16,'2021-05-22','2021-05-26','2021-05-22'
141,2,16,'2021-09-12','2021-09-24','2021-09-27'
142,7,16,'2021-09-03','2021-10-01','2021-10-01'
143,8,16,'2022-03-26','2022-04-07','2022-04-04'
144,8,16,'2022-05-26','2022-06-09','2022-06-10'
145,1,17,'2020-06-17','2020-06-25','2020-06-23'
146,8,17,'2020-07-22','2020-08-14','2020-08-16'
147,2,17,'2021-06-14','2021-07-02','2021-06-30'
148,4,17,'2021-10-21','2021-11-13','2021-11-14'
149,7,17,'2021-11-21','2021-12-17','2021-12-13'
150,4,17,'2022-05-16','2022-06-03','2022-05-30'
151,8,17,'2022-06-05','2022-06-14','2022-06-17'
152,9,17,'2022-07-23','2022-08-17','2022-08-15'
153,9,18,'2020-06-15','2020-06-21','2020-06-24'
154,3,18,'2020-07-12','2020-08-11','2020-08-10'
155,7,18,'2020-09-28','2020-09-30','2020-09-26'
156,8,18,'2020-12-03','2020-12-24','2020-12-20'
157,4,18,'2021-01-15','2021-02-03','2021-02-02'
158,3,18,'2021-03-12','2021-03-16','2021-03-18'
159,7,18,'2021-10-05','2021-10-19','2021-10-15'
160,2,18,'2022-03-15','2022-04-05','2022-04-04'
161,7,18,'2022-07-22','2022-08-19','2022-08-17'
162,4,18,'2022-08-23','2022-08-25','2022-08-24'
163,9,18,'2022-11-08','2022-11-10','2022-11-07'
164,4,18,'2022-11-14','2022-12-04','2022-12-04'
165,1,18,'2022-12-23','2023-01-05','2023-01-02'
166,4,19,'2020-02-13','2020-02-22','2020-02-24'
167,2,19,'2020-07-04','2020-07-23','2020-07-19'
168,3,19,'2020-08-17','2020-09-08','2020-09-05'
169,7,19,'2020-12-27','2021-01-21','2021-01-20'
170,1,19,'2021-06-11','2021-06-21','2021-06-23'
171,9,19,'2021-09-23','2021-10-09','2021-10-12'
172,9,19,'2021-10-10','2021-10-11','2021-10-12'
173,6,19,'2021-11-21','2021-11-23','2021-11-19'
174,2,19,'2022-07-12','2022-07-17','2022-07-17'
175,4,19,'2022-11-03','2022-11-22','2022-11-23'
176,9,20,'2020-09-21','2020-10-07','2020-10-03'
177,4,20,'2020-12-11','2020-12-16','2020-12-18'
178,7,20,'2020-12-17','2020-12-30','2020-12-27'
179,2,20,'2021-01-11','2021-01-27','2021-01-30'
180,1,20,'2021-09-01','2021-09-16','2021-09-12'
181,5,20,'2021-09-17','2021-10-03','2021-09-29'
182,2,20,'2021-10-11','2021-10-25','2021-10-25'
183,9,20,'2022-02-09','2022-03-04','2022-03-01'
184,6,20,'2022-03-14','2022-03-15','2022-03-17'
185,4,20,'2022-03-08','2022-03-18','2022-03-18'
186,2,20,'2022-05-21','2022-06-19','2022-06-17'
187,3,21,'2021-04-18','2021-05-13','2021-05-15'
188,9,21,'2021-06-18','2021-07-09','2021-07-05'
189,8,21,'2021-11-26','2021-12-24','2021-12-25'
190,8,21,'2022-03-25','2022-04-07','2022-04-05'
191,4,21,'2022-05-07','2022-05-21','2022-05-20'
192,1,21,'2022-11-27','2022-12-11','2022-12-11'
193,6,22,'2020-05-01','2020-05-09','2020-05-05'
194,1,22,'2020-06-24','2020-07-08','2020-07-08'
195,6,22,'2021-06-23','2021-07-09','2021-07-08'
196,2,22,'2021-10-19','2021-11-13','2021-11-15'
197,6,22,'2021-12-21','2022-01-02','2021-12-31'
198,5,22,'2022-04-19','2022-04-27','2022-04-24'
199,3,22,'2022-08-11','2022-08-13','2022-08-10'
200,1,23,'2020-01-05','2020-01-26','2020-01-25'
201,6,23,'2020-06-23','2020-07-12','2020-07-09'
202,5,23,'2020-08-12','2020-08-14','2020-08-17'
203,9,23,'2020-09-21','2020-10-18','2020-10-16'
204,5,23,'2021-04-08','2021-04-28','2021-04-30'
205,7,23,'2021-11-10','2021-11-12','2021-11-09'
206,4,23,'2021-12-01','2021-12-12','2021-12-12'
207,1,23,'2022-07-25','2022-07-30','2022-07-27'
208,6,23,'2022-08-06','2022-09-02','2022-08-29'
209,2,23,'2022-12-28','2023-01-22','2023-01-20'
210,4,24,'2020-05-10','2020-05-11','2020-05-12'
211,5,24,'2020-05-22','2020-05-28','2020-05-26'
212,6,24,'2020-12-19','2021-01-03','2021-01-05'
213,1,24,'2021-03-19','2021-03-29','2021-04-01'
214,5,24,'2021-04-15','2021-05-11','2021-05-09'
215,7,24,'2021-10-14','2021-11-09','2021-11-08'
216,4,24,'2022-05-12','2022-05-26','2022-05-24'
217,5,24,'2022-08-20','2022-09-18','2022-09-17'
218,6,24,'2022-11-02','2022-11-26','2022-11-25'
219,9,25,'2020-02-23','2020-03-08','2020-03-04'
220,5,25,'2020-05-01','2020-05-27','2020-05-27'
221,7,25,'2020-08-16','2020-09-01','2020-08-31'
222,8,25,'2020-12-02','2020-12-05','2020-12-08'
223,9,25,'2020-12-28','2021-01-10','2021-01-09'
224,8,25,'2022-06-14','2022-07-14','2022-07-13'
225,6,25,'2022-07-24','2022-08-17','2022-08-17'
226,7,25,'2022-12-04','2022-12-16','2022-12-12'
227,7,26,'2020-03-18','2020-03-29','2020-03-27'
228,3,26,'2020-07-07','2020-07-31','2020-08-01'
229,8,26,'2020-09-12','2020-09-24','2020-09-24'
230,4,26,'2020-12-06','2020-12-24','2020-12-26'
231,1,26,'2022-06-19','2022-07-11','2022-07-10'
232,5,26,'2022-08-19','2022-08-24','2022-08-23'
233,2,27,'2020-02-27','2020-03-24','2020-03-22'
234,4,27,'2020-06-08','2020-06-19','2020-06-20'
235,3,27,'2020-12-23','2021-01-01','2020-12-30'
236,7,27,'2021-02-11','2021-02-23','2021-02-23'
237,9,27,'2021-06-11','2021-06-21','2021-06-18'
238,8,27,'2022-03-27','2022-04-18','2022-04-19'
239,7,27,'2022-05-22','2022-06-16','2022-06-14'
240,6,27,'2022-07-19','2022-07-31','2022-07-27'
241,6,27,'2022-09-11','2022-09-21','2022-09-22'
242,8,27,'2022-11-23','2022-12-04','2022-11-30'
243,4,27,'2022-12-11','2023-01-09','2023-01-06'
244,9,28,'2020-03-05','2020-03-13','2020-03-14'
245,8,28,'2020-05-21','2020-06-19','2020-06-18'
246,4,28,'2020-06-25','2020-07-12','2020-07-15'
247,8,28,'2020-12-22','2021-01-03','2021-01-04'
248,5,28,'2021-03-03','2021-03-08','2021-03-09'
249,7,28,'2021-04-05','2021-04-16','2021-04-12'
250,2,28,'2021-06-14','2021-07-14','2021-07-17'
251,2,28,'2021-11-22','2021-12-22','2021-12-19'
252,5,28,'2022-01-16','2022-02-02','2022-02-01'
253,6,28,'2022-08-01','2022-08-29','2022-08-27'
254,6,28,'2022-11-13','2022-11-26','2022-11-29'
255,9,29,'2020-04-14','2020-05-03','2020-05-06'
256,9,29,'2020-08-25','2020-08-28','2020-08-27'
257,6,29,'2020-12-19','2021-01-08','2021-01-07'
258,4,29,'2021-02-27','2021-03-09','2021-03-09'
259,4,29,'2021-06-09','2021-06-16','2021-06-19'
260,9,29,'2022-03-18','2022-04-08','2022-04-06'
261,2,29,'2022-11-26','2022-12-11','2022-12-09'
262,5,30,'2020-05-22','2020-06-13','2020-06-13'
263,4,30,'2021-06-08','2021-06-26','2021-06-29'
264,7,30,'2021-09-24','2021-10-16','2021-10-19'
265,2,30,'2021-11-13','2021-11-22','2021-11-23'
266,7,30,'2021-11-08','2021-12-02','2021-11-30'
267,5,30,'2022-06-13','2022-06-28','2022-07-01'
268,1,30,'2022-12-02','2022-12-03','2022-12-06'
269,5,30,'2022-12-21','2022-12-23','2022-12-20'
270,3,31,'2020-05-21','2020-06-03','2020-06-05'
271,8,31,'2021-05-01','2021-05-13','2021-05-12'
272,1,31,'2021-12-27','2022-01-24','2022-01-24'
273,8,31,'2022-03-09','2022-03-25','2022-03-26'
274,6,31,'2022-05-15','2022-06-11','2022-06-14'
275,9,31,'2022-08-09','2022-09-03','2022-09-01'
276,8,32,'2020-02-02','2020-02-16','2020-02-15'
277,5,32,'2020-12-18','2021-01-08','2021-01-07'
278,1,32,'2021-05-18','2021-05-30','2021-05-30'
279,4,32,'2021-05-11','2021-06-06','2021-06-08'
280,8,32,'2021-10-10','2021-11-01','2021-11-04'
281,7,32,'2021-12-24','2022-01-11','2022-01-11'
282,7,32,'2022-04-09','2022-04-30','2022-04-28'
283,5,32,'2022-05-16','2022-05-18','2022-05-20'
284,7,32,'2022-05-24','2022-06-12','2022-06-15'
285,1,32,'2022-06-27','2022-07-19','2022-07-21'
286,2,32,'2022-06-13','2022-06-15','2022-06-15'
287,1,32,'2022-08-11','2022-08-26','2022-08-22'
288,5,32,'2022-10-03','2022-10-04','2022-10-02'
289,9,32,'2022-11-09','2022-11-10','2022-11-07'
290,8,32,'2022-12-13','2022-12-18','2022-12-14'
291,8,33,'2020-03-25','2020-04-05','2020-04-04'
292,5,33,'2020-05-05','2020-06-03','2020-06-04'
293,5,33,'2020-06-09','2020-06-30','2020-07-01'
294,1,33,'2020-08-23','2020-09-18','2020-09-16'
295,1,33,'2021-01-13','2021-01-21','2021-01-19'
296,7,33,'2021-02-11','2021-02-13','2021-02-13'
297,3,33,'2021-03-19','2021-04-17','2021-04-14'
298,9,33,'2021-04-26','2021-05-01','2021-05-02'
299,8,33,'2021-05-28','2021-06-17','2021-06-15'
300,6,33,'2021-09-05','2021-10-02','2021-09-29'
301,7,33,'2021-10-28','2021-11-13','2021-11-10'
302,6,33,'2022-03-17','2022-03-28','2022-03-25'
303,5,33,'2022-07-18','2022-08-08','2022-08-07'
304,9,34,'2020-03-20','2020-04-05','2020-04-02'
305,3,34,'2020-06-02','2020-06-30','2020-06-28'
306,2,34,'2020-12-28','2021-01-10','2021-01-12'
307,6,34,'2021-02-09','2021-03-11','2021-03-12'
308,4,34,'2021-06-04','2021-06-12','2021-06-10'
309,5,34,'2021-09-07','2021-10-01','2021-09-28'
310,1,34,'2021-12-06','2021-12-30','2021-12-29'
311,7,34,'2022-02-16','2022-03-17','2022-03-13'
312,6,34,'2022-03-28','2022-04-01','2022-03-31'
313,6,34,'2022-06-06','2022-06-27','2022-06-23'
314,9,34,'2022-12-21','2023-01-06','2023-01-03'
315,8,35,'2020-05-24','2020-06-12','2020-06-09'
316,1,35,'2020-08-10','2020-08-15','2020-08-12'
317,4,35,'2021-02-19','2021-03-01','2021-02-28'
318,6,35,'2021-03-13','2021-03-18','2021-03-21'
319,4,35,'2021-04-26','2021-04-29','2021-04-25'
320,5,35,'2021-06-05','2021-06-22','2021-06-21'
321,9,35,'2021-10-07','2021-10-26','2021-10-22'
322,9,35,'2022-02-14','2022-02-28','2022-02-26'
323,5,35,'2022-03-26','2022-04-23','2022-04-22'
324,2,35,'2022-06-01','2022-06-03','2022-05-31'
325,8,36,'2020-02-26','2020-03-05','2020-03-03'
326,2,36,'2021-06-13','2021-06-23','2021-06-19'
327,3,36,'2021-11-03','2021-11-28','2021-11-25'
328,6,36,'2022-03-09','2022-03-22','2022-03-22'
329,4,36,'2022-08-17','2022-08-29','2022-08-30'
330,7,36,'2022-09-20','2022-09-25','2022-09-25'
331,3,37,'2020-01-03','2020-01-29','2020-01-29'
332,4,37,'2020-08-15','2020-08-28','2020-08-29'
333,8,37,'2020-09-26','2020-10-12','2020-10-08'
334,3,37,'2020-12-06','2020-12-14','2020-12-13'
335,3,37,'2021-03-14','2021-04-04','2021-04-07'
336,1,37,'2021-04-28','2021-05-02','2021-05-01'
337,4,37,'2021-05-16','2021-05-27','2021-05-28'
338,4,37,'2021-12-21','2022-01-06','2022-01-09'
339,3,37,'2022-01-28','2022-02-09','2022-02-06'
340,3,37,'2022-02-27','2022-03-28','2022-03-31'
341,9,37,'2022-04-28','2022-05-13','2022-05-13'
342,6,37,'2022-04-04','2022-04-17','2022-04-13'
343,3,37,'2022-07-16','2022-07-30','2022-07-31'
344,4,37,'2022-11-24','2022-12-08','2022-12-07'
345,4,37,'2022-11-03','2022-11-20','2022-11-21'
346,2,37,'2022-12-16','2022-12-26','2022-12-28'
347,5,38,'2020-01-22','2020-02-08','2020-02-11'
348,8,38,'2021-01-03','2021-02-01','2021-02-02'
349,8,38,'2021-03-23','2021-04-06','2021-04-06'
350,5,38,'2021-04-09','2021-04-25','2021-04-23'
351,1,38,'2021-05-27','2021-06-26','2021-06-25'
352,6,38,'2021-05-20','2021-05-25','2021-05-22'
353,3,38,'2022-03-03','2022-03-27','2022-03-23'
354,4,38,'2022-05-26','2022-06-19','2022-06-15'
355,6,38,'2022-07-07','2022-07-27','2022-07-23'
356,8,38,'2022-08-18','2022-08-26','2022-08-27'
357,7,39,'2020-08-17','2020-09-02','2020-09-03'
358,9,39,'2020-12-26','2021-01-21','2021-01-22'
359,1,39,'2021-05-15','2021-06-01','2021-06-03'
360,1,39,'2021-06-08','2021-06-18','2021-06-18'
361,2,39,'2021-12-01','2021-12-21','2021-12-19'
362,7,39,'2022-03-12','2022-03-14','2022-03-14'
363,3,39,'2022-05-24','2022-06-06','2022-06-07'
364,9,39,'2022-08-10','2022-08-23','2022-08-21'
365,6,39,'2022-08-25','2022-09-14','2022-09-12'
366,1,39,'2022-11-09','2022-11-13','2022-11-11'
367,6,39,'2022-12-01','2022-12-19','2022-12-22'
368,8,40,'2020-01-07','2020-01-17','2020-01-13'
369,9,40,'2020-12-25','2021-01-19','2021-01-20'
370,1,40,'2021-02-19','2021-03-15','2021-03-18'
371,8,40,'2021-03-20','2021-04-02','2021-04-04'
372,2,40,'2021-04-10','2021-05-01','2021-05-04'
373,8,40,'2021-10-24','2021-11-05','2021-11-02'
374,6,40,'2021-12-17','2022-01-12','2022-01-08'
375,7,40,'2022-05-12','2022-05-13','2022-05-15'
376,1,40,'2022-07-20','2022-07-30','2022-08-02'
377,1,40,'2022-12-14','2022-12-24','2022-12-27'